mean,se,p,lower_0.99,upper_0.99,lower_0.95,upper_0.95,lower_0.9,upper_0.9,lower_0.99_q,lower_0.95_q,lower_0.9_q,upper_0.9_q,upper_0.95_q,upper_0.99_q,SiteName,group_name,group_num,study_num,Rhat,Rhat_upper_CI,parameter,grouping,Period,max_temp_slope_estimate,max_temp_slope_std.error,max_temp_slope_statistic,max_temp_slope_p.value,mean_temp_slope_estimate,mean_temp_slope_std.error,mean_temp_slope_statistic,mean_temp_slope_p.value,avg_sd_tempC,max_mean_wave_energy_estimate,max_mean_wave_energy_p.value,max_mean_wave_energy_std.error,max_sum_wave_energy_estimate,max_sum_wave_energy_p.value,max_sum_wave_energy_std.error,max_wave_height_estimate,max_wave_height_p.value,max_wave_height_std.error,mean_wave_energy_estimate,mean_wave_energy_p.value,mean_wave_energy_std.error,mean_wave_height_estimate,mean_wave_height_p.value,mean_wave_height_std.error,sd_max_wave_height_estimate,sd_max_wave_height_p.value,sd_max_wave_height_std.error,sd_mean_wave_energy_estimate,sd_mean_wave_energy_p.value,sd_mean_wave_energy_std.error,sd_sum_wave_energy_estimate,sd_sum_wave_energy_p.value,sd_sum_wave_energy_std.error,total_wave_energy_estimate,total_wave_energy_p.value,total_wave_energy_std.error
-0.031169958212763,0.03580571568265,0.191,-0.115281220033859,0.0604459431817374,-0.0980601156220674,0.0402862448108877,-0.0915469421825574,0.0252215616421047,-0.119501931159355,-0.0998383730344462,-0.0895937902060341,0.0278888735950703,0.0388613248872452,0.05809188413751,"KelpCover_Australia_Victoria-Cape Patterson, Bunurong-26-9:KelpCover_Australia_Victoria",Bassian,3,24,1.00034075787047,1.00058042269595,site_slope,Ecoregion,1900-2015,0.0296560930499674,0.0505736571084032,0.586394078371679,0.576023533932333,-0.0282395125883671,0.0312335518434124,-0.904140288941335,0.395970134934921,2.01326142635168,0.454234520879278,0.46891616962133,0.619226309222987,244.887346210754,0.572576540113866,429.238332643951,-0.0244166222953249,0.682391732744897,0.059090149892155,0.421684549201732,0.013451523152908,0.160544795741808,0.0117224422530761,0.0170723807099571,0.00464171654604873,-0.0375193067146479,0.0616235205735555,0.019323480206547,0.0349367383457932,0.877183737084097,0.224147813598198,12.5561836624043,0.937829324432632,159.636126096805,7329.67727349288,0.0147500284183884,2832.50383909876
-0.0196498769128956,0.0451599609358222,0.3395,-0.133448213090419,0.0913234464006725,-0.105202298847273,0.0688091304776886,-0.0906035813394822,0.0548909338836937,-0.130902293357324,-0.107516578226411,-0.0932139840992615,0.05306246625378,0.0667564005319113,0.100268580961883,"KelpCover_Australia_Victoria-Durvillaea Flats, Twofold Shelf-26-11:KelpCover_Australia_Victoria",Cape Howe,5,24,1.00031839063205,1.00222845019135,site_slope,Ecoregion,1900-2015,0.0792226267384899,0.0766781677958553,1.03318361687265,0.410087684143049,0.0976348359942912,0.00430684604472774,22.6696833321478,0.00194018767374801,2.19462750530551,9.15203875352084,6.08977731102949e-74,2.84490295858451e-12,6119.87276194083,6.07876411073565e-74,1.90178307979321e-09,0.586809766555985,6.08116159085735e-74,1.82366247524688e-13,0.887788494040347,5.90358851418397e-74,2.74543751128152e-13,0.0245684260433687,6.91296348408532e-74,7.80017026934923e-15,0.0819455086480307,5.94291633214461e-74,2.53692597923057e-14,2.46234823989076,6.09484057707459e-74,7.6552475001675e-13,1673.68457868881,6.11139426761309e-74,5.20570678875189e-10,15019.7016061127,6.18866054433938e-74,4.68141116078963e-09
-0.0380448858730394,0.0431537668271986,0.186,-0.15416793312696,0.0777490706100462,-0.118265112858563,0.0510306686189868,-0.107182366198958,0.0335068761939017,-0.155742138646929,-0.123437813782995,-0.107458782494596,0.0333113795594054,0.0465029157504343,0.0760589415853849,"KelpCover_Australia_Victoria-Eagle Rock Inside, Westen Central Victoria-26-12:KelpCover_Australia_Victoria",Bassian,3,24,1.00125759220789,1.00437462943994,site_slope,Ecoregion,1900-2015,0.0654983131253149,0.0581787694752525,1.12581124895012,0.342177734934092,0.0397190771946324,0.0143613338246293,2.76569556001235,0.0698190527483964,1.67513191914742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0844068619018105,0.0435715160263553,0.03,-0.19631376629358,0.0372089825566143,-0.168884627769595,0.0034251734775679,-0.154205969338746,-0.0112207332741326,-0.203162766563613,-0.168098921468967,-0.15479762754861,-0.0115207014463248,0.0039732759450736,0.0333480252632616,"KelpCover_Australia_Victoria-Eagle Rock Out, Westen Central Victoria-26-13:KelpCover_Australia_Victoria",Bassian,3,24,1.00069766769033,1.00394826285717,site_slope,Ecoregion,1900-2015,0.0654983131253149,0.0581787694752525,1.12581124895012,0.342177734934092,0.0397190771946324,0.0143613338246293,2.76569556001235,0.0698190527483964,1.67513191914742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0334405477110308,0.046152816216638,0.23225,-0.14745284266617,0.0840352374055649,-0.121945164400324,0.0561529525648686,-0.102635299428471,0.0486508069106467,-0.152026522589611,-0.122539269176492,-0.108843323563152,0.0431322925256789,0.0559380709002027,0.0837012760861439,"KelpCover_Australia_Victoria-Halfmoon Bay, Port Phillip Bay North-26-18:KelpCover_Australia_Victoria",Bassian,3,24,0.999898533177539,1.00126399215939,site_slope,Ecoregion,1900-2015,0.0415159248444011,0.032639710812253,1.27194524128002,0.331281320170733,0.0422375221329051,0.0238122110206187,1.77377573616882,0.218098603738242,1.83093422077475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0519107450897271,0.0418817817715627,0.89,-0.0461873287452064,0.159116133276326,-0.027452788574852,0.135952504701234,-0.0153935460952863,0.121786250537403,-0.0480633613075378,-0.0270246054668177,-0.0146214457045808,0.123656615907746,0.136102502092024,0.158361215916961,"KelpCover_Australia_Victoria-Hicks Light, Twofold Shelf-26-20:KelpCover_Australia_Victoria",Cape Howe,5,24,1.00072285562658,1.0033252050335,site_slope,Ecoregion,1900-2015,-0.0564373157642538,0.0782131561936137,-0.721583407586128,0.522705049735231,-0.0223155963568004,0.0591330999075849,-0.377379105639243,0.731007284968776,2.21172507658155,2.60006507214667,0.0158855644323502,0.897165945367599,1680.51638763753,0.0199737395234634,607.883906752834,0.233425015919274,0.000698124950018919,0.0483891998505417,0.00654798657029479,0.957793542998932,0.120668826132201,-0.00060771781732886,0.863589958735136,0.00344738547587592,-0.0618147371168996,0.010507208143128,0.0196851823694884,0.377432936645657,0.2155906603874,0.285488785518874,206.537631908451,0.328139394138112,200.897369481681,142.844556789288,0.945479333673566,2037.0975476742
-0.00207350427524293,0.0527445031548584,0.477,-0.134614283052291,0.129980287969405,-0.101014593304238,0.103295173440459,-0.0904195717898411,0.0839338397937022,-0.134526816318274,-0.103745961147396,-0.0900803016133107,0.0847476647636859,0.100896178067947,0.129980832076056,"KelpCover_Australia_Victoria-Ingoldsby Inner, Westen Central Victoria-26-25:KelpCover_Australia_Victoria",Bassian,3,24,1.00570992548625,1.01576129099652,site_slope,Ecoregion,1900-2015,-0.130711555480998,0,-Inf,0,0.0437276760737285,0,Inf,0,1.55836935641694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0190395521713193,0.0408240414773262,0.3165,-0.121520950723759,0.0954081490636295,-0.0983781701709942,0.062421588702068,-0.0823687251956279,0.0504101714422165,-0.129811327365648,-0.0978737304568562,-0.0847258267747415,0.048586017279869,0.0632568955901371,0.0896105681957001,"KelpCover_Australia_Victoria-Iron Prince, Twofold Shelf-26-26:KelpCover_Australia_Victoria",Cape Howe,5,24,0.999597610719272,1.00039585614866,site_slope,Ecoregion,1900-2015,-0.0564373157642538,0.0782131561936137,-0.721583407586128,0.522705049735231,-0.0223155963568004,0.0591330999075849,-0.377379105639243,0.731007284968776,2.21172507658155,2.60006507214667,0.0158855644323502,0.897165945367599,1680.51638763753,0.0199737395234634,607.883906752834,0.233425015919274,0.000698124950018919,0.0483891998505417,0.00654798657029479,0.957793542998932,0.120668826132201,-0.00060771781732886,0.863589958735136,0.00344738547587592,-0.0618147371168996,0.010507208143128,0.0196851823694884,0.377432936645657,0.2155906603874,0.285488785518874,206.537631908451,0.328139394138112,200.897369481681,142.844556789288,0.945479333673566,2037.0975476742
0.0433148285363431,0.0462035125299992,0.822,-0.0769522435549063,0.152102132192297,-0.0444567424655602,0.131368259224379,-0.0341783847517656,0.117143566754758,-0.0726916738514406,-0.0421466163908847,-0.0301768549896159,0.121864018200434,0.134137049080927,0.157886053902151,"KelpCover_Australia_Victoria-Jawbone, Port Phillip Bay North-26-27:KelpCover_Australia_Victoria",Bassian,3,24,1.0007973931383,1.00418047007599,site_slope,Ecoregion,1900-2015,0.0594052004526794,0.0493551460323305,1.20362728566876,0.351868480817283,0.0471796204287379,0.0100000716639212,4.71792823235011,0.0421086438427966,1.68816593769654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0170740363934082,0.0412153357004469,0.3395,-0.116306641796619,0.0898746117047617,-0.102332712011416,0.0592663620699193,-0.0814035373757505,0.055774643556951,-0.119227447443703,-0.0983666584723557,-0.0858417988239955,0.0518918644277288,0.064544186455738,0.0892407011433486,"KelpCover_Australia_Victoria-Krafts Garden, Twofold Shelf-26-30:KelpCover_Australia_Victoria",Cape Howe,5,24,1.00149021546429,1.00557432302483,site_slope,Ecoregion,1900-2015,-0.0564373157642538,0.0782131561936137,-0.721583407586128,0.522705049735231,-0.0223155963568004,0.0591330999075849,-0.377379105639243,0.731007284968776,2.21172507658155,2.60006507214667,0.0158855644323502,0.897165945367599,1680.51638763753,0.0199737395234634,607.883906752834,0.233425015919274,0.000698124950018919,0.0483891998505417,0.00654798657029479,0.957793542998932,0.120668826132201,-0.00060771781732886,0.863589958735136,0.00344738547587592,-0.0618147371168996,0.010507208143128,0.0196851823694884,0.377432936645657,0.2155906603874,0.285488785518874,206.537631908451,0.328139394138112,200.897369481681,142.844556789288,0.945479333673566,2037.0975476742
-0.0332965489937507,0.0364537665253004,0.17975,-0.125742870364298,0.0681522070016292,-0.103516856553738,0.041778903480509,-0.0904122919769293,0.0278429190257887,-0.130480295068366,-0.107526216223988,-0.0930155321809716,0.0259415821383027,0.03788581884065,0.0648759113648095,"KelpCover_Australia_Victoria-Lonsdale Back Beach, Port Phillip Heads-26-31:KelpCover_Australia_Victoria",Bassian,3,24,1.00507640887608,1.01633479434792,site_slope,Ecoregion,1900-2015,-0.0520566889670002,0.0384358460692602,-1.35437864105283,0.208638477910238,-0.0448149897707574,0.0227504769282155,-1.96984836459306,0.0803617215782644,1.83860525722443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0349016583720681,0.0372356565837335,0.177,-0.138192443022793,0.0604298234993732,-0.107827470036251,0.036405079302522,-0.0919265510595815,0.0271368323220782,-0.132481562599569,-0.106421429387012,-0.0918391416627666,0.0274958898193538,0.0384348927974456,0.0676065008146096,"KelpCover_Australia_Victoria-Lonsdale Kelp Inner, Port Phillip Heads-26-32:KelpCover_Australia_Victoria",Bassian,3,24,1.00150053769417,1.00645328058336,site_slope,Ecoregion,1900-2015,-0.0520566889670002,0.0384358460692602,-1.35437864105283,0.208638477910238,-0.0448149897707574,0.0227504769282155,-1.96984836459306,0.0803617215782644,1.83860525722443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0285124178213867,0.0425274252313785,0.2575,-0.133322185195075,0.0815528739898701,-0.107412405583774,0.0565714540273052,-0.0932346043257814,0.0467969047154706,-0.13332807523229,-0.108670785161761,-0.0985037647739015,0.041845379995466,0.0561740698400959,0.0814451217273736,"KelpCover_Australia_Victoria-Lonsdale Kelp Outer, Port Phillip Heads-26-33:KelpCover_Australia_Victoria",Bassian,3,24,1.00117207679357,1.00549622093375,site_slope,Ecoregion,1900-2015,-0.124297795472314,0.0650426808833632,-1.9110189460857,0.0976111456851191,-0.103511973663613,0.0307009950925732,-3.37161624082516,0.0118940316330112,1.83022017492622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0337673226095045,0.0353496182618802,0.17375,-0.124624538543879,0.0518573057030235,-0.0990147453543703,0.0354409250059944,-0.0889479332318207,0.0257789591589864,-0.121205519999104,-0.100707840087666,-0.0915272969529704,0.0239023218653265,0.0342501325895321,0.0595347799534448,"KelpCover_Australia_Victoria-Lonsdale Point, Port Phillip Heads-26-34:KelpCover_Australia_Victoria",Bassian,3,24,1.00264646557396,1.00885571210129,site_slope,Ecoregion,1900-2015,-0.0520566889670002,0.0384358460692602,-1.35437864105283,0.208638477910238,-0.0448149897707574,0.0227504769282155,-1.96984836459306,0.0803617215782644,1.83860525722443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.00813842679914065,0.037251309577589,0.42275,-0.101102005664978,0.0834997911101672,-0.079095603106571,0.0631822455187848,-0.0686866298487258,0.051990297143235,-0.101110551580684,-0.0807223139571697,-0.0706730677048466,0.0511155700914902,0.0622536810212215,0.0830995135289844,"KelpCover_Australia_Victoria-Lonsdale Pt SW, Port Phillip Heads-26-35:KelpCover_Australia_Victoria",Bassian,3,24,1.00315933531384,1.00559729558439,site_slope,Ecoregion,1900-2015,-0.0520566889670002,0.0384358460692602,-1.35437864105283,0.208638477910238,-0.0448149897707574,0.0227504769282155,-1.96984836459306,0.0803617215782644,1.83860525722443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.00979652931780165,0.0438486727565827,0.404,-0.119867662166473,0.0985795702486925,-0.0898439034364287,0.0773902311259236,-0.0855289348523454,0.0578475997595803,-0.118521221614831,-0.0922556901259544,-0.0816415697149878,0.0619611730746322,0.0753091180206667,0.0994140317667473,"KelpCover_Australia_Victoria-Merlan Inner, Port Phillip Heads-26-38:KelpCover_Australia_Victoria",Bassian,3,24,1.00121555086456,1.00454218164079,site_slope,Ecoregion,1900-2015,-0.124297795472314,0.0650426808833632,-1.9110189460857,0.0976111456851191,-0.103511973663613,0.0307009950925732,-3.37161624082516,0.0118940316330112,1.83022017492622,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.00508534944192763,0.0349511715957887,0.436,-0.0964631777343957,0.0850265155971567,-0.0730930911742113,0.0610536567984545,-0.0602725912307188,0.0525269583464736,-0.0964664012653258,-0.0723447453197762,-0.0608304369158521,0.0521156319087493,0.0629992617461564,0.084835865526183,"KelpCover_Australia_Victoria-Merlan Outer, Port Phillip Heads-26-39:KelpCover_Australia_Victoria",Bassian,3,24,1.00008718532213,1.00222497883651,site_slope,Ecoregion,1900-2015,-0.0520566889670002,0.0384358460692602,-1.35437864105283,0.208638477910238,-0.0448149897707574,0.0227504769282155,-1.96984836459306,0.0803617215782644,1.83860525722443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0083102822316167,0.0468360650635735,0.576,-0.112578782053787,0.127077967099691,-0.0826003746400058,0.0985013064041393,-0.0740430588171657,0.0777364236732768,-0.112137002295626,-0.0810167563626752,-0.0697267242210144,0.08607814164666,0.102166686336244,0.127084507010783,"KelpCover_Australia_Victoria-Meuller Reef, Twofold Shelf-26-40:KelpCover_Australia_Victoria",Cape Howe,5,24,1.0022064453738,1.0073550706204,site_slope,Ecoregion,1900-2015,0.0792226267384899,0.0766781677958553,1.03318361687265,0.410087684143049,0.0976348359942912,0.00430684604472774,22.6696833321478,0.00194018767374801,2.19462750530551,9.15203875352084,6.08977731102949e-74,2.84490295858451e-12,6119.87276194083,6.07876411073565e-74,1.90178307979321e-09,0.586809766555985,6.08116159085735e-74,1.82366247524688e-13,0.887788494040347,5.90358851418397e-74,2.74543751128152e-13,0.0245684260433687,6.91296348408532e-74,7.80017026934923e-15,0.0819455086480307,5.94291633214461e-74,2.53692597923057e-14,2.46234823989076,6.09484057707459e-74,7.6552475001675e-13,1673.68457868881,6.11139426761309e-74,5.20570678875189e-10,15019.7016061127,6.18866054433938e-74,4.68141116078963e-09
-0.0419935401069518,0.0372564366930852,0.1205,-0.144365417268928,0.0533843644286957,-0.120160467791057,0.027648999005695,-0.102417485830664,0.0190909762085443,-0.14183073294717,-0.115087030301501,-0.103155843982238,0.018531100190845,0.0332398420906692,0.058198664487579,"KelpCover_Australia_Victoria-Oaks East, Bunurong-26-44:KelpCover_Australia_Victoria",Bassian,3,24,1.00487314379958,1.01474057120691,site_slope,Ecoregion,1900-2015,0.0236018685733529,0.0586730519877005,0.402260795608527,0.698025879623719,-0.0199244461151422,0.0290666820448536,-0.68547370093347,0.512414893232718,1.96497143255866,0.134144917101236,0.831559296628164,0.625839848960645,41.9020252389302,0.922692168494619,428.594936152778,-0.031525996853828,0.614312116451138,0.0619849458256425,0.427971228781094,0.0132365272500271,0.163718542308556,0.0131784697628845,0.0064776316431434,0.00454251072338394,-0.0333936743329054,0.0863980813474284,0.01891067338427,-0.039546449833962,0.861914950460057,0.225644506070869,-22.1060197762614,0.888939503265586,157.117796455509,7429.42024145598,0.0143696992220494,2879.49103565436
-0.0380448818928035,0.0415729120710916,0.17825,-0.147708756720993,0.0593312579363612,-0.120015473318263,0.0406827433360947,-0.110932264876467,0.0257033920928618,-0.146653026091199,-0.118458832748779,-0.107254093161963,0.0304162268682366,0.0422985568257727,0.0638714906312351,"KelpCover_Australia_Victoria-Old Jetty Bay, Twofold Shelf-26-45:KelpCover_Australia_Victoria",Cape Howe,5,24,1.00181095217999,1.00517383613659,site_slope,Ecoregion,1900-2015,-0.0564373157642538,0.0782131561936137,-0.721583407586128,0.522705049735231,-0.0223155963568004,0.0591330999075849,-0.377379105639243,0.731007284968776,2.21172507658155,2.60006507214667,0.0158855644323502,0.897165945367599,1680.51638763753,0.0199737395234634,607.883906752834,0.233425015919274,0.000698124950018919,0.0483891998505417,0.00654798657029479,0.957793542998932,0.120668826132201,-0.00060771781732886,0.863589958735136,0.00344738547587592,-0.0618147371168996,0.010507208143128,0.0196851823694884,0.377432936645657,0.2155906603874,0.285488785518874,206.537631908451,0.328139394138112,200.897369481681,142.844556789288,0.945479333673566,2037.0975476742
-0.00893009055983803,0.0498232302335246,0.43,-0.137872396079595,0.115905005709162,-0.103126733470603,0.0883669483452037,-0.092389374828486,0.0713063205444724,-0.141362278729725,-0.105729923206082,-0.0903434907258239,0.0740339770090156,0.0868521709406541,0.11503541286004,"KelpCover_Australia_Victoria-Olives, Westen Central Victoria-26-46:KelpCover_Australia_Victoria",Bassian,3,24,1.00200882708495,1.00671884650261,site_slope,Ecoregion,1900-2015,-0.130711555480998,0,-Inf,0,0.0437276760737285,0,Inf,0,1.55836935641694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0164640388976129,0.0482658133390658,0.63,-0.113108501186333,0.137549486324968,-0.0786309389099735,0.110050665322452,-0.061131812206832,0.0970457824604634,-0.111515881509283,-0.0788672488182175,-0.0642450275370038,0.0947804932345217,0.109887769117172,0.14153241509051,"KelpCover_Australia_Victoria-Pearl Point, Twofold Shelf-26-47:KelpCover_Australia_Victoria",Cape Howe,5,24,1.00243870147837,1.00811533645407,site_slope,Ecoregion,1900-2015,-0.0135499050742702,0.0412481891259477,-0.328496968264396,0.797942277150935,0.0933655354014803,0.00505035836259611,18.4869129472005,0.0344027123373171,2.1110436812173,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.00161474280573006,0.0439540435523543,0.5165,-0.116525382283567,0.1133264055061,-0.0835301866274914,0.0884598958392489,-0.0720674779563751,0.0716879656324193,-0.116225170111093,-0.0839504586268461,-0.0710172606643894,0.0732295126676006,0.0878664113180645,0.116715340641436,"KelpCover_Australia_Victoria-Petrel Point, Twofold Shelf-26-48:KelpCover_Australia_Victoria",Cape Howe,5,24,1.0013790043564,1.00551868800115,site_slope,Ecoregion,1900-2015,0.0792226267384899,0.0766781677958553,1.03318361687265,0.410087684143049,0.0976348359942912,0.00430684604472774,22.6696833321478,0.00194018767374801,2.19462750530551,9.15203875352084,6.08977731102949e-74,2.84490295858451e-12,6119.87276194083,6.07876411073565e-74,1.90178307979321e-09,0.586809766555985,6.08116159085735e-74,1.82366247524688e-13,0.887788494040347,5.90358851418397e-74,2.74543751128152e-13,0.0245684260433687,6.91296348408532e-74,7.80017026934923e-15,0.0819455086480307,5.94291633214461e-74,2.53692597923057e-14,2.46234823989076,6.09484057707459e-74,7.6552475001675e-13,1673.68457868881,6.11139426761309e-74,5.20570678875189e-10,15019.7016061127,6.18866054433938e-74,4.68141116078963e-09
-0.0364164886626039,0.0359204086141414,0.16375,-0.130367761488334,0.0530226012388024,-0.10932003011718,0.0321524076512117,-0.0961972000826064,0.0212992201915898,-0.128804418074365,-0.109065507355211,-0.0979550879135705,0.0201649577465472,0.0325500026012753,0.0544785272856477,"KelpCover_Australia_Victoria-Petrel Rock East, Bunurong-26-49:KelpCover_Australia_Victoria",Bassian,3,24,1.00072467027982,1.00217369896815,site_slope,Ecoregion,1900-2015,0.0271160996804969,0.0536401310002844,0.505518893687138,0.626825327255689,-0.02299871297646,0.0285381235376748,-0.805894366043307,0.443596972581675,1.9516942581964,-0.185278276614248,0.76912123533077,0.626193590752003,-147.773838476594,0.731455572009021,427.060379126483,-0.00467186173039024,0.930584817687567,0.0532364642013031,0.332160654645009,0.0489896483971589,0.162679187382239,0.0100339483837567,0.0346630630955349,0.00455982487301598,-0.0326904411468131,0.0717332775836091,0.0175870997743454,-0.152352716284265,0.503260640280001,0.225186466358944,-103.119147305922,0.51683175005941,157.417468275961,5698.60331656621,0.054869771802031,2865.97423319055
-0.00993143429496172,0.0503450897449746,0.42525,-0.133093409358803,0.118902318409385,-0.107306212658785,0.0890004780037711,-0.0879318059142988,0.0780369807227286,-0.131636094642772,-0.10855315513673,-0.0921345024438762,0.0747441017282731,0.0884686100415237,0.123088538909083,"KelpCover_Australia_Victoria-Phyco Reef, Westen Central Victoria-26-51:KelpCover_Australia_Victoria",Bassian,3,24,1.00136633632906,1.00246352532998,site_slope,Ecoregion,1900-2015,-0.130711555480998,0,-Inf,0,0.0437276760737285,0,Inf,0,1.55836935641694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0584598732941614,0.0481323181876575,0.108,-0.181351971095955,0.0646847022746348,-0.149089966131038,0.0379518659240296,-0.140292097813185,0.0187007758254677,-0.182430399788011,-0.152944077419626,-0.13907810600398,0.0213111170756754,0.0344235400566698,0.0641161427375899,"KelpCover_Australia_Victoria-Point Cook Pines, Port Phillip Bay North-26-52:KelpCover_Australia_Victoria",Bassian,3,24,1.00372104015639,1.00937072208348,site_slope,Ecoregion,1900-2015,0.0594052004526794,0.0493551460323305,1.20362728566876,0.351868480817283,0.0471796204287379,0.0100000716639212,4.71792823235011,0.0421086438427966,1.68816593769654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-0.0477606695511104,0.0469141494826229,0.161,-0.160716622322636,0.0726657123604871,-0.139712690932122,0.0430252008782353,-0.121448885671861,0.0328448058028788,-0.168918550165659,-0.14019639903111,-0.125685176486108,0.0296428090908635,0.042745579115307,0.0674176051843864,"KelpCover_Australia_Victoria-Point Gelibrand, Port Phillip Bay North-26-54:KelpCover_Australia_Victoria",Bassian,3,24,1.00128519798042,1.00290763295125,site_slope,Ecoregion,1900-2015,0.0594052004526794,0.0493551460323305,1.20362728566876,0.351868480817283,0.0471796204287379,0.0100000716639212,4.71792823235011,0.0421086438427966,1.68816593769654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.0122122012946201,0.0448221733163545,0.59875,-0.0998115912346098,0.134681180589728,-0.075529055960867,0.100617650854785,-0.0645894293632019,0.0804149516747463,-0.104406507174255,-0.0753685093798051,-0.0616389588503122,0.0849357532125213,0.101288791219935,0.131051372720796,"KelpCover_Australia_Victoria-Point Hicks Joggle, Twofold Shelf-26-55:KelpCover_Australia_Victoria",Cape Howe,5,24,0.99942401086393,0.999610457769618,site_slope,Ecoregion,1900-2015,0.0792226267384899,0.0766781677958553,1.03318361687265,0.410087684143049,0.0976348359942912,0.00430684604472774,22.6696833321478,0.00194018767374801,2.19462750530551,9.15203875352084,6.08977731102949e-74,2.84490295858451e-12,6119.87276194083,6.07876411073565e-74,1.90178307979321e-09,0.586809766555985,6.08116159085735e-74,1.82366247524688e-13,0.887788494040347,5.90358851418397e-74,2.74543751128152e-13,0.0245684260433687,6.91296348408532e-74,7.80017026934923e-15,0.0819455086480307,5.94291633214461e-74,2.53692597923057e-14,2.46234823989076,6.09484057707459e-74,7.6552475001675e-13,1673.68457868881,6.11139426761309e-74,5.20570678875189e-10,15019.7016061127,6.18866054433938e-74,4.68141116078963e-09
0.0176562289460555,0.0459096038486915,0.63775,-0.102941180700949,0.127677227771314,-0.069170003610362,0.108759851088925,-0.0590090222208279,0.092249199179596,-0.100408646925932,-0.0721376268150257,-0.0581610487393337,0.0934960518176697,0.107576449923383,0.131658220911452,"KelpCover_Australia_Victoria-Pt Hicks SW, Twofold Shelf-26-57:KelpCover_Australia_Victoria",Cape Howe,5,24,1.00196608258556,1.0060915806577,site_slope,Ecoregion,1900-2015,0.0792226267384899,0.0766781677958553,1.03318361687265,0.410087684143049,0.0976348359942912,0.00430684604472774,22.6696833321478,0.00194018767374801,2.19462750530551,9.15203875352084,6.08977731102949e-74,2.84490295858451e-12,6119.87276194083,6.07876411073565e-74,1.90178307979321e-09,0.586809766555985,6.08116159085735e-74,1.82366247524688e-13,0.887788494040347,5.90358851418397e-74,2.74543751128152e-13,0.0245684260433687,6.91296348408532e-74,7.80017026934923e-15,0.0819455086480307,5.94291633214461e-74,2.53692597923057e-14,2.46234823989076,6.09484057707459e-74,7.6552475001675e-13,1673.68457868881,6.11139426761309e-74,5.20570678875189e-10,15019.7016061127,6.18866054433938e-74,4.68141116078963e-09
